Start_Lng,Start_Lat
-123.46866,39.228635
-123.468484,39.634974
-123.468425,43.666824
-123.467926,44.068941
-123.467824,39.633799
-123.467493,45.607088
-123.4674775594546,45.60709118821331
-123.46727,46.285381
-123.467184,39.623052
-123.467074,39.563037
-123.466967,39.633007
-123.46653899999998,42.382855
-123.466533,42.382861
-123.466366,42.149633
-123.4661471837832,44.47464108445895
-123.466114,39.393271
-123.46610426843895,39.3932712076216
-123.466104,39.393271
-123.465832,46.170217
-123.46582531870142,46.17020487763322
-123.465751,38.725986
-123.464867,39.5678
-123.464821,42.389904
-123.464809,42.389993
-123.464685,42.417148
-123.464355,39.624775
-123.46423,39.625514
-123.464225,43.10622100000001
-123.464206,39.632891
-123.46419453562038,39.62439179401576
-123.464194,39.624391
-123.464126,39.624398
-123.464068,39.58355
-123.463964,45.797898
-123.463512,45.03893400000001
-123.463331,39.624507
-123.463249,39.630752
-123.462966,45.797418
-123.462894,39.626496
-123.462457,42.394367
-123.462433,39.628788
-123.462009,45.072043
-123.461978,45.79685
-123.46179,45.071851
-123.461702,45.606973
-123.461388,38.722304
-123.461384,44.607509
-123.460861,45.6069
-123.460836,39.616221
-123.46080422342555,45.95116496064209
-123.460649,42.142379
-123.46058,40.210522
-123.460421,42.414975
-123.460198,45.951084
-123.460078,45.606861
-123.459911,39.685369
-123.459859,45.795192
-123.459665,39.067783
-123.45919489801663,44.605854749466864
-123.45899,42.396258
-123.45898032129546,42.3962509630089
-123.458527,44.190457
-123.458164,42.396637
-123.458161,42.396637
-123.457959,39.609177
-123.457834,42.41225
-123.457715,42.140769
-123.45735,42.397025
-123.457293,44.06747100000001
-123.457054,45.033962
-123.456989,44.06744000000001
-123.456984,44.067438
-123.45689892709991,44.06743884065595
-123.456881,42.397245
-123.456799,43.10837
-123.456758,45.0866
-123.45661997736237,46.16917490937152
-123.456601,46.169193
-123.456558,46.16917
-123.456139,39.39415
-123.455765,39.39423
-123.455367,40.617273
-123.455088,46.27009
-123.454917,44.188836
-123.45456004083891,44.06703114488568
-123.45456004,44.06703114
-123.45456,44.067031
-123.454552,45.032623
-123.454453,45.032551
-123.454409,39.599651
-123.45417,39.59626
-123.45408797205228,39.596260785867706
-123.45408700000002,39.59626
-123.453777,43.463218
-123.453343,44.066349
-123.453007,40.608794
-123.452305,39.59253
-123.452043,43.46212
-123.451943,39.498881
-123.451427,39.497242
-123.451302,39.58902
-123.451118,45.029735
-123.45080494821808,45.07519841172658
-123.449898,45.789968
-123.449634,42.400811
-123.449617,44.489291
-123.449608,44.489288
-123.449512,40.414542
-123.449249,43.109482
-123.4492385381534,39.58718419056135
-123.449177,39.58723
-123.448881,39.587485
-123.44877,40.613725
-123.448329,42.401542
-123.448227,40.61528
-123.448016,42.401717
-123.447749,39.393881
-123.447324,39.067349
-123.446808,40.408761
-123.446764,42.402433
-123.446514,45.025255
-123.44651341379428,45.02524495103347
-123.44649195612212,43.110641240868034
-123.445898,43.667269
-123.445671,46.996681
-123.444971,40.789806
-123.44496846140171,40.789800882144974
-123.444957,46.996626
-123.444775,44.061693
-123.444243,39.581471
-123.444028,44.49289
-123.443441,44.597383
-123.443126,45.077231
-123.44302,46.170158
-123.443007,45.09204
-123.442946,44.596852
-123.442606,38.712744
-123.44256,43.112295
-123.442338,45.07743
-123.44226100000002,39.388448
-123.442175,43.11245
-123.44209313333776,40.40418505649374
-123.442013,39.388379
-123.441796,42.405189
-123.4417927259281,42.405177354610416
-123.441745,45.605883
-123.441641,44.744606
-123.441568,39.598643
-123.441498,40.404045
-123.4414494031742,44.496592283036726
-123.440514,39.578098
-123.440481,46.17067700000001
-123.44048,40.403415
-123.440164,39.06528
-123.440012,39.06511
-123.43988,44.061974
-123.439621,45.78466
-123.4384,39.06325800000001
-123.438312,38.701402
-123.438276,39.063115
-123.43823799999998,43.664305
-123.43814492166788,41.72368168810976
-123.438106,42.407196
-123.43808,42.407348
-123.437981,45.607478
-123.437754,44.165159
-123.437639,43.664132
-123.437516,42.407645
-123.437251,40.28905200000001
-123.437247,39.502321
-123.437197,43.11452
-123.436701,44.744394
-123.436671,39.464066
-123.436319,45.024199
-123.435707,44.59011
-123.43559146,44.05919909
-123.43559145868572,44.05919909456225
-123.435288,40.39595300000001
-123.435257,40.395908
-123.43509793222694,38.99385809879783
-123.435061,44.058809
-123.435049,40.39572
-123.434922,45.095364
-123.434823,44.67417
-123.434716,40.371845
-123.434237,45.079522
-123.434025048621,39.5640099046728
-123.433383,45.079749
-123.43338131845744,45.07974743821583
-123.43338,45.07975
-123.433117,42.409332
-123.432926,39.560248
-123.432753,45.955966
-123.432725,44.589007
-123.432494,44.693441
-123.432355,44.66496
-123.432135,44.705847
-123.431995,44.702432
-123.431986,44.702111
-123.431598,39.500548
-123.431524,44.708448
-123.431046,39.555901
-123.430956,38.695697
-123.43091368616376,43.45658183077117
-123.430832,45.781067
-123.430769,39.555642
-123.430608,44.05552
-123.430519,45.02418
-123.430437,44.710117
-123.430321,39.555222
-123.430225,39.555291
-123.430199,39.55521
-123.430008,45.024165
-123.429982,44.635306
-123.42995,44.587678
-123.429947,44.587711
-123.429845,39.555523
-123.429304,39.055644
-123.429083,39.554327
-123.428639,38.707135
-123.428178,44.053384
-123.428055,44.053268
-123.427995,44.607259
-123.42799,44.053226
-123.42776,45.610488
-123.427722,40.787283
-123.427485,45.095387
-123.427423,43.455965
-123.427249,46.157949
-123.427218,38.679253
-123.42715859354291,44.14687514284064
-123.427057,44.583678000000006
-123.42691299999998,42.410631
-123.426598,44.143437
-123.42659,44.14344000000001
-123.426461,45.610651
-123.425373,42.410718
-123.425206,39.55072
-123.424767,39.549501
-123.42475533426556,39.549504518320326
-123.424666,39.549595
-123.424506,44.601916
-123.424376,44.581538
-123.424355,42.410904
-123.424264,45.778454
-123.42426180780684,45.77845215775596
-123.424217,45.778439
-123.424158,44.141598
-123.424151,39.05431
-123.423559,45.77804
-123.42348,40.784333
-123.42346787393843,40.78432917575462
-123.423252,44.155115
-123.42301,39.48856
-123.423001,45.777669
-123.422901,39.543585
-123.422799,46.156328
-123.42202,42.411203
-123.421981,45.614628
-123.421952,44.577749
-123.421826,44.049618
-123.421443,39.692282
-123.421394,39.447413
-123.421345,44.575042
-123.420931,43.661836
-123.420924,45.018258
-123.42091441095629,43.66182446458978
-123.42091441095629,45.018249749922674
-123.420914,43.661824
-123.420914,45.018249
-123.42075,45.969323
-123.42074274957932,45.9693181512548
-123.420742,45.969318
-123.420718,39.487487
-123.420588,44.748757
-123.420251,45.017517
-123.42012047708788,46.15535616852686
-123.419429,43.120296
-123.419234,40.39517100000001
-123.419216,44.570631
-123.419034,40.395331
-123.4190261358098,40.395323037908575
-123.418789,38.681884
-123.418737,45.097719
-123.41789,39.555819
-123.41753,39.538245
-123.417326,44.568236
-123.417196,45.015338
-123.416809,39.536886
-123.416656,38.672871
-123.416309,45.774752
-123.41630101145068,45.774761438151465
-123.416301,45.774761
-123.416189,45.014604
-123.415709,46.153743
-123.415703,39.391318
-123.415506,38.700014
-123.415433,39.535843
-123.4154212468938,39.53592181186898
-123.415421,39.535921
-123.415237,44.565601
-123.415201,44.565616
-123.41518700000002,44.561744
-123.415152,44.564548
-123.415063,39.53688
-123.415057,42.412174
-123.41485,46.550876
-123.414674,44.751316
-123.413993,45.010889
-123.413942,38.699611
-123.41383799999998,43.449004
-123.41359734476367,45.084897279524405
-123.413427,43.122038
-123.413356,39.694449
-123.413238,42.4124
-123.413095,44.75523
-123.412962,44.556457
-123.412951,46.549881
-123.41282487,43.12218547
-123.4128034108953,45.07796645142994
-123.412761,42.412313
-123.412754,42.41247
-123.41275,39.559741
-123.412704,43.122552
-123.412584,43.12293
-123.412487,44.556004
-123.41166615427298,39.00675415974137
-123.411653,45.774711
-123.41164469660086,45.77471852280725
-123.41155,44.759002
-123.41104388178152,44.04941439607597
-123.410717,45.620362
-123.410707,41.334832
-123.409464,39.482016
-123.40908799999998,44.13647
-123.409067,43.444264
-123.40904831827444,43.44426512697485
-123.408889,39.694872
-123.408561,39.481519
-123.40844750345512,41.33609175662357
-123.408426045783,43.66221070268792
-123.408334,44.136515
-123.408205,39.470854
-123.407349,46.149231
-123.407045,39.45753300000001
-123.40694546640678,46.2585246560752
-123.406935,39.435498
-123.406934,43.12936
-123.406866,45.00842700000001
-123.406765,39.39047
-123.40675234735772,39.390481710246135
-123.406719,44.785546
-123.405819,46.148416
-123.404997,44.551191
-123.404898,43.439619
-123.404594,39.531658
-123.404449,42.413471
-123.404289,39.533383
-123.404267,45.087315
-123.40416299999998,46.147474
-123.403628,45.087487
-123.40323328913018,41.77018046359171
-123.403144,43.43743
-123.403132,40.344485
-123.40310454309748,44.796591996933
-123.402983,45.008016
-123.402611,45.008003
-123.402443,39.457352
-123.4024,43.435822
-123.402125,42.413838
-123.401802,42.413727
-123.40177416742608,38.65587830525085
-123.401651,44.139792
-123.401372,40.275792
-123.401168,43.132673
-123.401103,39.006655
-123.401018,43.132596
-123.40071299999998,45.088265
-123.400233,41.773992
-123.400227,45.088403
-123.40006499999998,46.14524
-123.399916,38.65227700000001
-123.399895,43.430588
-123.399612,39.442089
-123.399446,38.651912
-123.399437,38.65189
-123.399324,43.133519
-123.399304,43.429108
-123.399302,39.524793
-123.399248,48.106361
-123.399061,45.619754
-123.399058,43.133789
-123.39895,44.547714
-123.398774,39.566429
-123.398725,38.65136
-123.39843700000002,39.523918
-123.39843700000002,40.275391
-123.39843700000002,43.134122
-123.398419,39.566651
-123.397897,43.663906
-123.39767575205136,44.81266379335016
-123.397675,44.812663
-123.397672,45.008102
-123.397608,40.341063
-123.39726805628106,40.38388609866913
-123.397087,44.545532
-123.397032,44.545467
-123.396943,39.456158
-123.396934,39.45221
-123.396627,44.544994
-123.396332,39.52291500000001
-123.396196,39.458634
-123.396141,39.457895
-123.395865,44.143852
-123.395472,39.45353400000001
-123.395244,46.142578
-123.39497,39.453034
-123.39495,48.105787
-123.394646,43.42358
-123.394609,43.136606
-123.394282,42.414711
-123.393814,41.857563
-123.39373799999998,42.68998
-123.393732,42.6903
-123.393628,42.690373
-123.393547,42.689884
-123.393425,39.52203400000001
-123.39301,48.105538
-123.392982,48.105549
-123.392927,42.688552
-123.392857,45.008256
-123.392799,39.521275
-123.392672,39.521005
-123.392572,44.146062
-123.392515,39.44087800000001
-123.392276,45.616791
-123.392191,41.787184
-123.39211821497253,42.6876032350412
-123.39211821,42.68760324
-123.392118,42.687603
-123.392106,42.687721
-123.392027,39.456764
-123.391968,42.687531
-123.39175343454652,45.090583562635935
-123.391753,45.090583
-123.391612,39.429552
-123.391553,39.463576
-123.391411,43.13909500000001
-123.39136719644836,42.68710970858247
-123.391367,42.687109
-123.39123899999998,42.686866
-123.391029,39.517204
-123.39089512766176,39.51710343342057
-123.390895,39.51710300000001
-123.390591,43.139763
-123.390531,42.68643
-123.390516,45.616757
-123.390475,43.139687
-123.39046597421935,43.139673471245096
-123.390459,39.450118
-123.390458,39.515848
-123.390318,39.428925
-123.390273,39.400523
-123.390265,43.662532
-123.390086,45.008035
-123.390059,39.438702
-123.39003,44.050682
-123.389914,39.402274
-123.389886,45.773152
-123.389716,40.800627
-123.389705,45.616741
-123.389456,41.78518
-123.389309,39.443241
-123.388898,39.51409
-123.38884,47.004959
-123.388821,42.695392
-123.388755,39.435894
-123.38843500000002,47.004951
-123.388257,39.435033
-123.388223,39.523635
-123.388123,39.443851
-123.388002,42.587318
-123.387909,45.007524
-123.38789105356508,45.00752091386315
-123.387733,42.641247
-123.387605,39.512755
-123.387506,39.454631
-123.387477,45.616825
-123.387359,43.421123
-123.387307,48.104846
-123.387243,42.64379
-123.387187,41.786065
-123.387026,43.142285
-123.386949,42.594678
-123.386928,46.138004
-123.38683799999998,42.594574
-123.386461,42.638538
-123.386436,44.14679
-123.386401,39.450651
-123.386391,42.638433
-123.386299,48.104759
-123.386297,39.456225
-123.386167,39.35240200000001
-123.386158,39.519507
-123.385973,39.030124
-123.385961,39.457038
-123.385944,43.143245
-123.385913,39.510721
-123.385831,42.41581
-123.3857882016974,44.54139590242129
-123.385628,41.788465
-123.38559,42.64526
-123.38558700000002,43.143352
-123.385581,45.09816
-123.38555,42.637183
-123.385542,45.092177
-123.38553070963198,42.63717770556145
-123.38553,42.637177
-123.385374,39.431419
-123.385355,39.447063
-123.385353,39.447041
-123.385209,39.458873
-123.385124,44.541241
-123.385105,46.547081
-123.38508799999998,39.450493
-123.384827,43.414291
-123.384781,42.646057
-123.384583,39.583698
-123.38452,42.678938
-123.384503,39.437856
-123.3845,39.430777
-123.384477,42.416098
-123.384362,43.144133
-123.384296,42.623466
-123.384206,42.69816
-123.384129,39.445126
-123.38397,43.144541
-123.3839,41.840539
-123.383858,39.578591
-123.383795,42.599192
-123.383766,41.828892
-123.38373500000002,43.661104
-123.383709,42.604293
-123.383702,42.599334000000006
-123.383692,39.448707
-123.383682,42.63441
-123.383677,39.431705
-123.383635,41.786832
-123.383583,42.698413
-123.383579,42.602845
-123.38357806146917,42.69841790178919
-123.38357806,42.6984179
-123.383578,42.698417
-123.383555,39.431916
-123.383548,42.603826
-123.383522,39.455849
-123.383507,42.59933
-123.383504,42.634147
-123.383395,42.599511
-123.383331,42.626266
-123.383186,42.626617
-123.383184,46.135941
-123.383143,41.807799
-123.383043,45.007454
-123.383003,45.007469
-123.38264,42.626953
-123.382416,42.626953
-123.38237,42.63225900000001
-123.382315,39.355272
-123.382179,42.620152
-123.382163,43.406324
-123.382068,39.026419
-123.381998,42.673656
-123.381931,39.442399
-123.381884,46.135234
-123.38183999002752,42.631083726679655
-123.38183999,42.63108373
-123.381839,42.631083
-123.381638,39.608841
-123.38163,39.60876
-123.381609,42.631324
-123.381582,45.093222
-123.381559,45.093215
-123.38153958261783,45.09322285630658
-123.38144,42.699693
-123.38129,42.630829
-123.381271,42.672596
-123.381264,39.596073
-123.38123600000002,42.628347
-123.381189,42.618804
-123.381058,42.62895
-123.381022,42.669497
-123.381004,39.550595
-123.380952,42.612125
-123.38095,42.612485
-123.380943,48.104591
-123.380909,42.67217
-123.380883,44.539608
-123.380883,48.104566
-123.380776,39.449704
-123.380683,43.145793
-123.380472,44.541214
-123.380415,45.007237
-123.380334,41.807475
-123.380327,45.093815
-123.380106,43.403438
-123.379921,42.61404
-123.379883,42.652294
-123.379875,42.651966
-123.379835,45.09365800000001
-123.379723,42.61422
-123.379219,39.43262100000001
-123.379089,39.444222
-123.37907,39.432572
-123.37907,39.443848
-123.379063,42.580837
-123.378825,42.615471
-123.378757,43.146527
-123.37874,42.580869
-123.378693,44.540415
-123.37862,42.615449
-123.37855,42.653121
-123.378532,39.43523
-123.378481,42.580511
-123.378466,39.435143
-123.37846,48.104794
-123.378362,46.133301
-123.378353,39.408029
-123.378298,42.701697
-123.378275,39.50265200000001
-123.37826,41.791428
-123.378191,41.80139000000001
-123.378183,39.434529
-123.37801,43.662457
-123.377863,45.621073
-123.377653,41.789254
-123.377651,42.65423300000001
-123.377479,41.791634
-123.377261,41.792063
-123.377258,42.665352
-123.377257,45.621729
-123.377157,42.660025
-123.376911,44.539254
-123.376811,42.664759
-123.376778,43.147294
-123.37667,44.148101
-123.376613,42.416989
-123.376489,39.444803
-123.376319,45.623229
-123.376308,44.829516
-123.3763039106208,44.8295080659636
-123.3763039106208,45.62322735764682
-123.376303,45.623227
-123.375757,46.131714
-123.375751,39.353687
-123.375514,45.094736
-123.37551,42.41726
-123.375479,39.446122
-123.375421,41.796749
-123.375332,44.540256
-123.37532,39.431777
-123.375257,45.623998
-123.375221,45.773633
-123.375102,45.096125
-123.375075,40.380098
-123.374849,39.43177
-123.3748447889167,39.43176627140316
-123.374844,39.431766
-123.374618,43.148374
-123.37461100000002,39.235622
-123.374563,39.49979
-123.374541,43.148275
-123.374273,40.378836
-123.37415814340888,43.182438611778345
-123.374158,43.182438
-123.374052,42.57746
-123.37400793970406,43.148642778190855
-123.37398600000002,39.42888
-123.373901,43.183464
-123.37386200000002,42.703954
-123.373849,46.130386
-123.37375,45.77371
-123.373591,44.148523
-123.373521,39.430012
-123.373439,39.016264
-123.373351,39.429693
-123.373108,42.742461
-123.37303,42.74191
-123.372967,48.10484
-123.372865,43.185707
-123.372858,46.129696
-123.372826,42.417496
-123.372768,43.185829
-123.372741,42.570487
-123.37266499999998,42.574048
-123.372644,43.18579
-123.372638,39.013609
-123.37263465,43.18578601
-123.37263464868845,43.1857860086289
-123.37261200000002,42.568758
-123.372489,39.012282
-123.372455,42.571578
-123.37244153,42.5715816
-123.37244152963936,42.57158160189356
-123.372441,42.571581
-123.372406,42.723194
-123.372317,39.012691
-123.372299,42.567272
-123.372275,43.149506
-123.372255,42.724415
-123.372243,42.569028
-123.37222,42.724641
-123.372217,43.149424
-123.372172,45.095375
-123.372163,42.718793
-123.372154,39.430674
-123.372136,43.149464
-123.372128,39.012423
-123.3721196645576,42.56259083727568
-123.372119,42.56259
-123.372103,43.186433
-123.372057,42.724221
-123.372026,42.56129
-123.372018,45.625548
-123.37192,42.745137
-123.3719050878364,42.74513125399234
-123.371678,39.011992
-123.371499,39.011879
-123.371451,42.55883
-123.371428,42.558524
-123.371411,43.176628
-123.371368,44.149288
-123.37130427301706,42.74502396563175
-123.371304,42.745023
-123.371286,45.004754
-123.371251,42.726399
-123.371221,43.187312
-123.371178,45.004721
-123.371161,43.176168
-123.371112,42.417738
-123.371111,42.73964
-123.370941,42.739342
-123.370825,45.004611
-123.370795,42.745382
-123.37076299999998,42.739347
-123.370723,42.549387
-123.370645,48.105047
-123.370644,43.17522
-123.37063908518137,43.175228833946335
-123.370614,43.174864
-123.370574712165,43.17512154558575
-123.370476,42.746578
-123.370456,42.546038
-123.370297,42.72738
-123.369844,42.538203
-123.369797,43.665641
-123.36978700000002,45.004267
-123.36978077829664,43.66564393022696
-123.369572,42.53481
-123.3695662015754,42.53480315188153
-123.369531,42.530335
-123.369318,43.172815
-123.369278,39.405883
-123.36924,39.405899
-123.369216,42.715606
-123.369099,43.151022
-123.369072,42.715111
-123.368797,42.715314
-123.368583,43.171617
-123.368311,40.795139
-123.368284,43.665029
-123.368128,42.714843
-123.368063,45.003567
-123.36802,45.09603900000001
-123.367844,42.714451
-123.367605,42.525759
-123.367598,43.098
-123.367577,43.097984
-123.367544,40.696996
-123.367495,42.714399
-123.367494,39.614186
-123.36722731531444,40.375839471624495
-123.367196,43.101449
-123.367148,43.101447
-123.367146,43.169492
-123.367141484626,43.15188288668083
-123.367141,43.151882
-123.367088,48.10659
-123.36703419626538,42.74828553179384
-123.367034,42.74828
-123.367034,42.748285
-123.36699128092114,42.49635100344421
-123.366971,43.101445
-123.366905,42.418488
-123.366877,43.102344
-123.36684107721632,42.74787783602358
-123.366759,45.096242
-123.36675524652784,45.09624838807538
-123.366689,42.713793
-123.36666942,42.7137816
-123.36666941583935,42.71378159502642
-123.366669,42.713781
-123.36662650049512,42.49600768069031
-123.366354,39.008149
-123.366311,42.522492
-123.366215,45.09630900000001
-123.366121,42.522011
-123.366081,43.151241
-123.366062,42.520924
-123.365944,43.164799
-123.365757,43.16656500000001
-123.365719,42.521
-123.365703,42.521005
-123.365603,43.191131
-123.365589,42.7103
-123.365555,42.418855
-123.365547,42.748684
-123.365524,42.70929
-123.365522,43.19105
-123.365418,43.164832
-123.365381,39.405585
-123.365376,43.164556
-123.36536049784009,43.16454291323106
-123.36525320947948,43.15634608248159
-123.365229,42.418797
-123.365197,42.710706
-123.365184,43.159474
-123.365167378791,43.15947890261097
-123.365167,43.159478
-123.365095,39.00683400000001
-123.365071,43.15642
-123.3650171750862,43.14973711946893
-123.365017,43.149737
-123.365013,43.155338
-123.365,43.149289
-123.36499571741406,43.15462946871207
-123.364983,43.154697
-123.364954,43.148186
-123.364812,43.149751
-123.36475,43.148108
-123.364639,42.518337
-123.36460947931592,38.65214467030215
-123.364515,43.131109
-123.364499,43.130572
-123.364348,43.127436
-123.364292,46.125099
-123.36411,43.125995
-123.364089,43.126006
-123.364076,43.130583
-123.36407303751297,43.13057541826662
-123.364073,43.130575
-123.364052,39.492924
-123.363938,43.104981
-123.363922,43.126343
-123.363899,43.125934
-123.363785,39.492554
-123.363774,39.492536
-123.36351513803784,42.51416087130301
-123.363515,42.51416
-123.36346100000002,39.475372
-123.363429,42.512461
-123.363287,48.108344
-123.36314,42.513989
-123.363108,43.123525
-123.3631074422676,41.29796147326804
-123.363071,42.512778
-123.36306452692337,43.664141893178645
-123.363019,39.4718
-123.363008,45.001041
-123.362985,40.374021
-123.362971,42.502572
-123.362963,42.50165
-123.3629,42.496834
-123.36287140787428,42.49122261980776
-123.362871,42.491222
-123.362862,42.51409500000001
-123.36284995020216,42.49347567538026
-123.36282849253004,42.49109387377504
-123.362817,39.479481
-123.362786,39.471554
-123.36274266184157,44.84010815599041
-123.36274266,44.84010816
-123.362704,42.490461
-123.362686,42.496361
-123.362553,39.489264
-123.362394,42.489413
-123.362222,45.096946
-123.362183,43.22938900000001
-123.362127,45.632701
-123.362083,45.632725
-123.361906,39.481685
-123.361899,48.108948
-123.361888,44.841518
-123.361648,43.194743
-123.36154103220288,43.23003172853837
-123.36154103,43.23003173
-123.361541,43.230031
-123.361392,43.231113
-123.361366,39.002479
-123.36129,43.226131
-123.36128354013746,43.07652354219877
-123.361163,45.777979
-123.361135,43.195242
-123.361099,43.195278
-123.36101,43.076931
-123.360998,43.226699
-123.36094021738356,44.053705930499774
-123.360912,43.226906
-123.36083,39.394972
-123.36081147135086,43.22668433168779
-123.36072564066238,43.19615006426241
-123.360717,43.195848
-123.360717,43.236639
-123.36068272531814,39.48618292789704
-123.360682,39.486182
-123.360681,39.486198
-123.360527,43.225769
-123.36046,43.239274
-123.36042523325273,43.24277758577709
-123.360425,43.242777
-123.36036,43.244501
-123.36031794489212,43.2247745988692
-123.36031794,43.2247746
-123.360317,43.224774
-123.360275,43.6653
-123.36021065653152,43.24391484239938
-123.360191,48.109341
-123.360166,43.224783
-123.360115,43.198677
-123.360079,45.633879
-123.360056,39.395816
-123.360043,39.3952
-123.36001753748243,43.2505881784284
-123.359983,38.60549
-123.359891,43.075899
-123.35988879144972,43.07590126970732
-123.359848,43.247715
-123.35983,43.254727
-123.359754,43.255876
-123.359749,43.253295
-123.359739,43.25343400000001
-123.35973859,43.25329185
-123.3597385877449,43.253291845115406
-123.359738,43.253291
-123.359668,43.198767
-123.359664,44.053791
-123.359507,43.198767
-123.359467,43.198982
-123.359461,46.981542
-123.35934,43.201347
-123.35933,43.201558
-123.35923,43.259091
-123.359225,43.22218400000001
-123.35922360361404,43.2221782205428
-123.359222,43.24799
-123.359126,44.999044
-123.35911631525344,44.99904513337612
-123.359116,44.999045
-123.359033,43.221281
-123.359009,43.204608
-123.358921,39.47009
-123.358873,39.346459
-123.35886,43.07397
-123.358802,44.153563
-123.358658,44.998804
-123.358459,43.261456
-123.358398,43.115432
-123.358386,42.420144
-123.358379,38.999139
-123.358366,41.749602
-123.35836299999998,39.692911
-123.358308,43.115466
-123.358253,43.20778
-123.358223,39.391885
-123.358192,43.115496
-123.358135,39.420122
-123.358098,43.262767
-123.358046,39.43326500000001
-123.358021,39.397607
-123.357937,45.097639
-123.357909,44.852941
-123.357895,43.073792
-123.357865,48.10423
-123.357829,43.106334
-123.357758,48.104198
-123.35763,43.392363
-123.357624,43.106334
-123.357521,44.85345
-123.357506,43.218466
-123.357343,39.397593
-123.357306,43.106462
-123.35723,39.436396
-123.35722804010696,39.43195939045223
-123.35714221,39.43161607
-123.35714220941853,39.43161606769833
-123.357142,39.431616
-123.357072,39.405804
-123.356918,43.073208
-123.356916,43.216951
-123.35672,39.437752
-123.356649,44.154741
-123.356541,43.209518
-123.356486,43.209749
-123.356473,42.75483
-123.356398,43.20966
-123.35639119089431,43.2096683976974
-123.356387,39.397592
-123.356387,42.754371
-123.356345,42.420517
-123.356313,45.638699
-123.356212,43.108093
-123.356188,39.43908
-123.356176,43.286163
-123.356136,43.210076
-123.356078,39.429173
-123.355798,43.287863
-123.355773,43.215004
-123.355759,43.282015
-123.355722,40.794001
-123.35570454538652,43.21488261202232
-123.35563,43.279125
-123.35561871469804,43.2882249353252
-123.35561871,43.28822494
-123.355618,43.288224
-123.355576,39.428398
-123.35555434168172,43.214281797202986
-123.355554,43.214281
-123.355551,43.214281
-123.355391,43.276648
-123.355377,43.210558
-123.35531,43.213748
-123.355174,43.213779
-123.355172,39.717696
-123.355158,39.441035
-123.35512518823931,43.07130932787384
-123.355117,43.273961
-123.355097,46.12184
-123.355056,44.054106
-123.355049,39.428707
-123.354986,39.397585
-123.35496,39.403791
-123.35493,43.21118900000001
-123.354889,43.29071
-123.354858,43.212189
-123.354852,43.211338
-123.35480332315753,39.41539406757634
-123.354803,39.415394
-123.354802,39.415405
-123.354766,39.425341
-123.354752,43.211712
-123.354707,44.05413
-123.354565,39.415302
-123.354539,39.441912
-123.354492,43.290046
-123.35448145807574,43.29004883745532
-123.354481,43.290048
-123.353978,42.478883
-123.353973,45.098297
-123.353973,45.098301
-123.353954,43.070196
-123.353931,42.4791
-123.353582,39.426087
-123.35354,39.409025
-123.35342,44.05422
-123.353404,44.8591
-123.353338,45.098398
-123.353304,39.409955
-123.353298,39.411301
-123.35329,39.410826
-123.353254,39.61815
-123.353104,44.995991
-123.353052,45.098442
-123.352966,43.292725
-123.35292,46.121431
-123.352876,44.0565
-123.352819,39.715411
-123.352753,44.04966
-123.352703,44.056094
-123.352683,44.031974
-123.352631,40.302708
-123.352436,44.036144
-123.352305,44.860391
-123.35224,42.477975
-123.352078,43.294619
-123.352061,44.054297
-123.352,44.540868
-123.35197,39.444991
-123.3519494527657,44.99537587144378
-123.351949,39.40457
-123.351949,44.995375
-123.35175633371662,39.42487835865296
-123.351638,39.404116
-123.351619,39.346265
-123.351565,42.421379
-123.351494,39.409405
-123.35132,39.947449
-123.351302,39.403634
-123.351234,43.295923
-123.351233,44.161046
-123.35121989191364,43.295928239615925
-123.35117,43.29606
-123.351161,44.054351
-123.35115551889729,43.29605698564866
-123.351155,43.296056
-123.351038,39.464802
-123.350998,38.98485
-123.350856,40.79213
-123.350789,39.71165
-123.350702,39.464171
-123.3507,39.46418
-123.350654,39.46400300000001
-123.350599,39.446617
-123.350563,38.984105
-123.35055470407796,38.984094857983656
-123.350492,43.388985
-123.350478,43.06658
-123.350457,43.298475
-123.350365,40.791756
-123.350268,42.421618
-123.34961,39.399026
-123.349576,39.398571
-123.349574,39.447831
-123.349543,42.421633
-123.349512,39.39751
-123.34936299999998,39.679059
-123.34933999999998,42.759274
-123.349261,39.395694
-123.348993,42.42185
-123.348991,46.975811
-123.348857,42.759572
-123.34858,42.421924
-123.348447,43.30693
-123.348384,39.455004
-123.348319,39.397533
-123.348152,40.78975300000001
-123.348071,41.807489
-123.348045,43.064091
-123.348034,39.450392
-123.348022,39.710818
-123.348016,39.451494
-123.348003,42.759565
-123.34793799999998,45.780608
-123.347813,43.06365200000001
-123.347772,43.06335900000001
-123.347719,40.787512
-123.347672,46.120186
-123.34767,43.314325
-123.34765791834188,43.31431746462195
-123.347657,43.314317
-123.347511,39.711011
-123.347359,46.120086
-123.347332,42.395966
-123.34731459558796,43.31427454927771
-123.347303,42.400677
-123.3473,42.399605
-123.347299,43.06285
-123.347282,42.393354
-123.347231,42.407062
-123.347215,42.392833
-123.347101,39.417657
-123.34695,39.462993
-123.346947,45.6451
-123.346878,42.422116
-123.346843,40.782952
-123.34673523844076,45.64513564088036
-123.34658503473592,43.062404393944426
-123.34658503,43.06240439
-123.346291,46.551819
-123.346161,42.408773
-123.346072,39.389217
-123.346016,42.391702
-123.34596100000002,39.711565
-123.345877,46.119719
-123.345858,39.675179
-123.345802,38.595242
-123.345763,38.595198
-123.345609,45.645493
